Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Alejandro Osuna","TEX",3,11,10,2,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.00238636,1.09466,-0.241543,82.3667,-0.00238636,0,-0.23945536883547902,-0.08996913582086563,0.00682343,999,,,,,,,4.2,1.4,4.2,1.4,,,,,,,,,,,,,,,,,,,"Alejandro Osuna","27915",696030
"Trenton Brooks","SDP",8,37,32,7,5,2,0,1,4,4,4,0,8,0,0,0,,0,0,0.225705,0.0980004,0.208521,0.469979,0.305087,0.36377,0.295812,0.668856,0.138064,3.41191,0.26551,-0.0259023,0.00485717,3.75065,-0.525193,92.355,-0.0210451,-0.0122321,-0.34609682485461235,-0.7810592260211706,0.00681188,999,,,,,,,34.4,4.3,34.4,4.3,,,,,,,,,,,,,,,,,,,"Trenton Brooks","19384",670092
"Scott Kingery","LAA",2,7,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.211184,0.0635063,0.3068,0.206995,0.263532,0.310507,0.255504,0.574039,0.0993226,5.22269,0.291876,0.0086538,0.00424281,0.479997,-0.321723,58.304,0.0128966,0.110922,-0.3234498333185911,0.15181660652160645,0.00677889,738.1300048828125,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Scott Kingery","17975",664068
"Ryan Ritter","COL",4,19,17,4,3,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.00389021,1.7845,-0.393761,69.7091,-0.00389021,0,-0.6599937053397298,0.11666667461395264,0.00665679,999,,,,,,,11.3,2.825,11.3,2.825,,,,,,,,,,,,,,,,,,,"Ryan Ritter","31500",690022
"Sebastián  Rivero","LAA",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.000436363,0.200166,-0.0441679,80.2211,-0.000436363,0,-0.049060982826631516,0.04089506343007088,0.00662033,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Sebastian  Rivero","21735",665861
"Austin Martin","MIN",1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.261135,0.102844,0.176122,0.583936,0.344255,0.36307,0.316181,0.707325,0.101935,4.09085,0.318135,0.0010818,-0.00179197,0.277151,0.0048691,100.77,-0.000710175,0.00276928,0.0013980797375552356,-0.02223072061315179,0.00616707,747.510009765625,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"Austin Martin","27462",668885
"Austin Barnes","SFG",1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.221765,0.0806722,0.234777,0.343612,0.288087,0.319506,0.272186,0.607593,0.0977415,4.07909,0.280437,-0.00563422,0.000878726,0.348887,-0.13978,75.0575,-0.0047555,-0.0332606,-0.12595582753419876,0.04852956160902977,0.00608095,743.3099975585938,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Austin Barnes","12158",605131
"Will Banfield","CIN",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.000436363,0.200166,-0.0441679,78.0136,-0.000436363,0,-0.05385451129404828,0.04089506343007088,0.00569767,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Will Banfield","sa3007973",677943
"Ronny Simon","PIT",2,9,8,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.00190909,0.875726,-0.193235,80.3354,-0.00190909,0,-0.21093387354630977,-0.0327160470187664,0.00563806,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Ronny Simon","25346",682927
"Ryan Fitzgerald","MIN",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.000486276,0.223062,-0.0492202,81.0261,-0.000486276,0,-0.0524672785832081,0.02500000037252903,0.00548253,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Ryan Fitzgerald","24622",680837
"Eric Haase","MIL",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.214591,0.0677885,0.35166,0.192767,0.269519,0.367011,0.278897,0.63653,0.152421,2.82553,0.301452,-0.00412915,-0.00254787,0.189277,-0.0596672,78.0006,-0.00667703,0.00226829,-0.06113512720912695,0.04393495433032513,0.00539286,706.9500122070312,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Eric Haase","14111",606992
"Emmanuel Rodriguez","MIN",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.207112,0.141019,0.355733,0.396417,0.321796,0.310678,0.28989,0.632474,0.103567,4.66354,0.328743,0.000411897,-0.008278,0.683097,-0.13375,82.7187,-0.0078661,0.00200303,-0.14989868085831404,-0.03966363752260804,0.00539104,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Emmanuel Rodriguez","sa3014693",691181
"Hao-Yu  Lee","DET",1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.241379,0.0645161,0.193548,0.333333,0.290323,0.37931,0.293995,0.669633,0.137931,1.08036,0.272727,0.00386866,-0.00325279,0.226701,-0.0354967,86.3319,0.000615873,0,-0.0354424302931875,0.008024691604077816,0.00517962,999,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"Hao-Yu  Lee","sa3017863",701678
"Jorbit Vivas","NYY",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.227638,0.0847743,0.159303,0.532156,0.312986,0.317412,0.285487,0.630397,0.0897736,3.55258,0.264684,0.000420695,-0.0039375,0.219416,-0.0528661,80.7103,-0.00351681,0.0166168,-0.05636309180408716,0.024950110353529453,0.00507542,750.260009765625,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Jorbit Vivas","23917",678391
"Maximo Acosta","MIA",2,10,9,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.227113,0.0604546,0.227963,0.265195,0.275993,0.308647,0.260356,0.584641,0.0815339,5.82993,0.291365,0.0138078,0.0523857,0.701335,-0.407964,62.1832,0.0661935,0.00471699,-0.3509483113884926,0.08959353249520063,0.00497273,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Maximo Acosta","sa3014711",691185
"Daniel Johnson","SFG",2,9,8,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.00190909,0.875726,-0.193235,85.6446,-0.00190909,0,-0.15449965943116695,-0.09814814478158951,0.00470969,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Daniel Johnson","19643",669288
"Ben Rortvedt","LAD",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.21393,0.0929203,0.269911,0.344262,0.29646,0.318408,0.277665,0.614868,0.104478,2.57444,0.284672,0.000153735,-0.0013545,0.183691,-0.0606424,76.3358,-0.00120077,-0.005617,-0.05869522283319384,0.03527806792408228,0.00461867,699.25,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Ben Rortvedt","20287",666163
"Garrett Stubbs","PHI",2,6,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.216553,0.090106,0.247764,0.363677,0.294735,0.282278,0.263367,0.577013,0.065725,3.67449,0.286199,-0.00149759,-0.00697607,0.487704,-0.259127,64.3148,-0.00847366,-0.015662,-0.2734835669398308,0.10933803208172321,0.00456647,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Garrett Stubbs","18067",596117
"Jhonny Pereda","MIN",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.229435,0.077474,0.232983,0.332531,0.293346,0.305396,0.269566,0.598741,0.0759604,1.61122,0.294438,-0.00219711,-0.00348311,0.173229,-0.075715,68.7641,-0.00568023,0.0096625,-0.08391945157200098,0.05132916662842035,0.0042411,747.52001953125,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Jhonny Pereda","19802",640902
"Logan Davidson","HOU",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.209854,0.082939,0.326116,0.254323,0.277238,0.29962,0.259047,0.576857,0.0897655,2.82546,0.313116,-0.00229381,-0.00305184,0.16654,-0.1007,62.4426,-0.00534565,0.0588049,-0.1063329204916954,0.06698386743664742,0.00410259,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Logan Davidson","25844",669722
"Kenedy Corona","HOU",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.000477272,0.218931,-0.0483086,81.9271,-0.000477272,0,-0.04907313597504981,0.008179012686014175,0.00394317,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Kenedy Corona","26244",685744
"Tyler Black","MIL",1,5,4,1,1,0,0,0,1,0,1,0,1,0,0,0,,0,0,0.230798,0.108717,0.233525,0.465547,0.329119,0.356228,0.30767,0.685347,0.12543,5.41217,0.289329,0.00297371,0.0146986,0.522287,-0.0222775,97.9903,0.0176724,-0.0550018,0.0067896777763962754,-0.12166842073202133,0.00382607,666.6199951171875,,,,,,,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,"Tyler Black","29949",672012
"Nate Eaton","BOS",1,4,4,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.225342,0.0634296,0.263877,0.240376,0.278145,0.304257,0.260149,0.582403,0.0789156,4.55934,0.299091,0.00837493,-0.00169713,0.330789,-0.193607,58.0289,0.0066778,0.111771,-0.2147739757783711,0.09572167322039604,0.00373351,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Nate Eaton","25055",681987
"Hayden Senger","NYM",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.201764,0.056946,0.307205,0.185368,0.25678,0.270051,0.238033,0.526831,0.0682876,2.8142,0.291449,-0.00213925,-0.00291196,0.116795,-0.127539,52.4954,-0.0050512,0.0462547,-0.1204684367403388,0.08714979887008667,0.00359706,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Hayden Senger","21489",663584
"Kyren Paris","LAA",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.200598,0.0873839,0.34615,0.252445,0.27474,0.317597,0.265446,0.592337,0.116999,6.28594,0.299831,0.0185978,0.0334519,0.535063,-0.266657,65.1304,0.0520496,0.0017718,-0.22923099622130394,0.02630884002428502,0.00355057,740.1099853515625,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Kyren Paris","26420",677347
"Yonathan Perlaza","SDP",6,27,25,6,4,1,0,1,3,3,2,0,7,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.00572726,2.62718,-0.579704,86.5281,-0.00572726,0,-0.4353253529407084,-0.4253086447715759,0.00353371,999,,,,,,,26.9,4.483333333,26.9,4.483333333,,,,,,,,,,,,,,,,,,,"Yonathan Perlaza","sa917302",666632
"Chad Stevens","LAA",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.000477272,0.218931,-0.0483086,80.2211,-0.000477272,0,-0.05366045472328551,0.008179012686014175,0.00346986,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Chad Stevens","29614",677060
"Will Robertson","CHW",7,32,29,7,4,1,0,1,3,3,2,0,8,0,0,0,,1,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.0066818,3.06504,-0.676321,80.7635,-0.0066818,0,-0.7308267382904887,-0.3435184955596924,0.00342711,999,,,,,,,30.4,4.342857142,30.4,4.342857142,,,,,,,,,,,,,,,,,,,"Will Robertson","25467",683770
"Andrew Pintar","MIA",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.000495282,0.227193,-0.0501316,80.9888,-0.000495282,0,-0.052921444817911834,0.00848765391856432,0.0034001,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Andrew Pintar","sa3020715",801464
"Brewer Hicklen","PHI",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.000486276,0.223062,-0.0492202,81.0288,-0.000486276,0,-0.05185109321610071,0.008333333767950535,0.00334943,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Brewer Hicklen","20450",676551
"Robert Hassell III","WSN",7,30,28,7,5,1,0,1,3,3,2,0,7,0,0,0,,1,0,0.233296,0.0669444,0.246569,0.271504,0.286186,0.338616,0.275985,0.624802,0.105319,4.57317,0.297868,0.0109286,0.0596175,2.62006,-0.919613,74.9174,0.0705461,-0.021945,-0.8123036175966263,-0.14694496057927608,0.00294051,714.8499755859375,,,,,,,31.4,4.485714285,31.4,4.485714285,,,,,,,,,,,,,,,,,,,"Robert Hassell III","27482",690987
"José Fermín","STL",1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.255767,0.0959065,0.12489,0.767926,0.33322,0.347379,0.304735,0.680599,0.091612,4.77499,0.285533,0.0067028,0.00551566,0.492311,-0.0320845,96.5417,0.0122185,-0.128364,-0.005814659409224987,-0.11231437511742115,0.00291002,750.719970703125,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Jose Fermin","21746",665877
"Rece Hinds","CIN",3,11,11,2,1,1,0,0,1,1,1,0,4,0,0,0,,0,0,0.227033,0.0632702,0.360059,0.175722,0.279474,0.418995,0.301934,0.698469,0.191962,4.9305,0.318147,0.0102361,0.0163289,1.22859,-0.107611,88.0936,0.0265651,0.00525559,-0.13163352198898792,-0.2155777453444898,0.00264718,743.4600219726562,,,,,,,6.1,2.033333333,6.1,2.033333333,,,,,,,,,,,,,,,,,,,"Rece Hinds","27493",677956
"Mason McCoy","SDP",1,5,4,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,0,0.205086,0.0667192,0.33065,0.201782,0.26131,0.295543,0.248541,0.556853,0.0904566,5.15936,0.303943,0.00870912,0.00613196,0.294288,-0.240192,59.5137,0.0148411,0.0273045,-0.2003332246094942,0.0763786006718874,0.0025993,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Mason McCoy","22232",669200
"Robbie Grossman",,2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.229123,0.124662,0.240577,0.51818,0.327674,0.368954,0.311145,0.696628,0.139831,2.94742,0.284961,-0.00998711,-0.0100015,0.78817,-0.0135507,98.0471,-0.0199886,0,-0.03564964607357979,-0.17175926268100739,0.00238533,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Robbie Grossman","5254",543257
"Adam Duvall",,4,18,17,4,2,1,0,1,2,2,1,0,6,0,0,0,,0,0,0.214832,0.0660426,0.301873,0.218776,0.271761,0.400452,0.292095,0.672213,0.185619,2.6194,0.266876,-0.0352275,-0.0232882,1.82042,-0.317501,84.8899,-0.0585157,-0.0150784,-0.38164427503943443,-0.2113746963441372,0.00224115,999,,,,,,,20.7,5.175,20.7,5.175,,,,,,,,,,,,,,,,,,,"Adam Duvall","10950",594807
"Rhylan Thomas","SEA",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.000477272,0.218931,-0.0483086,87.9138,-0.000477272,0,-0.03297553819720633,-0.024537036195397377,0.00222852,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Rhylan Thomas","31793",689041
"Dylan Beavers","BAL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.00143181,0.656794,-0.144926,82.0396,-0.00143181,0,-0.14631196053232998,-0.07361111044883728,0.00179647,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Dylan Beavers","sa3019983",687637
"Miles Mastrobuoni","SEA",2,9,8,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.232504,0.087223,0.201549,0.432763,0.2998,0.307714,0.273332,0.607514,0.0752093,4.64014,0.28951,0.0124119,0.00922637,0.771655,-0.297305,78.2378,0.0216383,-0.106062,-0.2124257106333971,-0.08970411866903305,0.0014771,748.780029296875,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Miles Mastrobuoni","20017",670156
"Blaine Crim","TEX",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.228602,0.0769297,0.227802,0.337705,0.291893,0.396716,0.300448,0.688609,0.168114,2.36077,0.265489,-0.00261764,-0.00319061,0.242974,-0.0242658,91.3083,-0.00580825,0.000929673,-0.029179233592003584,-0.03996539022773504,0.00102836,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Blaine Crim","25714",688760
"Luis Vázquez","BAL",1,5,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.227316,0.0608765,0.269447,0.225931,0.279741,0.32362,0.267183,0.603361,0.0963041,3.43969,0.301945,-0.00409118,-0.00554416,0.363124,-0.171356,68.1418,-0.00963534,0.0149836,-0.18096112553030252,0.03134162351489067,0.000887686,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Luis Vazquez","23442",676679
"Luken Baker","STL",1,4,4,1,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,0.214836,0.10333,0.270032,0.38266,0.296412,0.426978,0.313535,0.72339,0.212142,1.69963,0.250294,-0.00821797,-0.00415218,0.52419,-0.000205731,102.655,-0.0123702,-0.0456844,0.0014754515141248703,-0.14198067784309387,0.0006013,724.469970703125,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Luken Baker","21497",663609
"Owen Miller","COL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.00145883,0.669187,-0.14766,69.7091,-0.00145883,0,-0.24749759514816105,0.02500000037252903,0.000561725,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Owen Miller","24655",680911
"Owen Caissie","CHC",1,5,4,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.227843,0.0926058,0.3387,0.273415,0.301187,0.325448,0.280876,0.626635,0.0976044,3.42276,0.341847,-0.00305127,-0.0079344,0.421488,-0.123077,80.2407,-0.0109857,0.0204873,-0.11798304133117199,-0.029512733221054077,0.000460735,741.4000244140625,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Owen Caissie","sa3014465",683357
"Corey Julks","CHW",4,18,17,4,2,1,0,0,2,2,1,0,5,0,0,0,,1,0,0.2275,0.0815756,0.255152,0.319714,0.289783,0.346841,0.281716,0.636624,0.119341,4.53117,0.298344,0,0.0657837,1.66713,-0.470795,76.8434,0.0657837,0,-0.4323393255472183,-0.1962963044643402,0.000439159,999,,,,,,,13.2,3.3,13.2,3.3,,,,,,,,,,,,,,,,,,,"Corey Julks","20311",667452
"Carson McCusker","MIN",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.000486276,0.223062,-0.0492202,81.0261,-0.000486276,0,-0.0524672785832081,-0.02500000037252903,0.000323656,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Carson McCusker","33098",676812
"Ryan Vilade","CIN",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.236017,0.0780871,0.250306,0.311967,0.298051,0.347672,0.285611,0.645723,0.111655,3.60062,0.302099,0.0000748721,-0.00230967,0.215583,-0.051657,76.7536,-0.00223479,0.0151309,-0.06400920054875314,-0.00940615963190794,0.000119501,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Ryan Vilade","22165",668723
"Travis Bazzana","CLE",3,12,11,2,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.2,0.0857143,0.285714,0.3,0.27619,0.305263,0.262656,0.581454,0.105263,4.53002,0.269841,-0.01209,0.0280605,0.882354,-0.479057,65.5312,0.0159705,0.00949006,-0.4561848100274801,0.051156725734472275,-0.0002071,999,,,,,,,3.2,1.066666666,3.2,1.066666666,,,,,,,,,,,,,,,,,,,"Travis Bazzana","sa3025129",683953
"Luke Williams","ATL",7,29,26,6,4,1,0,1,3,3,2,0,8,0,0,0,,1,0,0.216842,0.0693086,0.282822,0.245061,0.27391,0.329772,0.267586,0.603682,0.11293,5.67641,0.291068,0.0594056,0.0843107,2.27021,-1.05768,68.5067,0.143716,-0.134615,-0.8984545916318893,-0.032763466238975525,-0.00026475,999,,,,,,,27.8,3.971428571,27.8,3.971428571,,,,,,,,,,,,,,,,,,,"Luke Williams","19931",663897
"Dustin Harris","TEX",1,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.221158,0.0808089,0.258229,0.312936,0.287001,0.314586,0.268646,0.601587,0.0934281,5.77694,0.29448,0.00931974,0.019857,0.368523,-0.165957,69.4729,0.0291768,0.0217551,-0.13499074801802635,-0.027318982407450676,-0.000421658,749.5800170898438,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Dustin Harris","25705",687957
"Ryan Kreidler","DET",2,7,6,1,1,0,0,0,1,0,1,0,2,0,0,0,,0,0,0.193448,0.0877607,0.321735,0.272774,0.268825,0.294201,0.254421,0.563026,0.100752,5.24687,0.276175,0.00606238,0.0149809,0.465056,-0.321538,59.1604,0.0210432,0.0204045,-0.3021790776401758,0.060527920722961426,-0.00090741,745.6799926757812,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Ryan Kreidler","25867",668952
"Adael Amador","COL",2,7,6,2,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.241947,0.0918251,0.188276,0.487716,0.31481,0.324549,0.287933,0.639359,0.0826021,3.84265,0.29004,0.00267155,-0.00832152,0.672054,-0.144793,70.0621,-0.00564997,-0.0151197,-0.24882144248113036,0.009880266152322292,-0.00113488,698.22998046875,,,,,,,8.2,4.1,8.2,4.1,,,,,,,,,,,,,,,,,,,"Adael Amador","27962",691182
"John Rave","KCR",33,144,130,29,20,6,0,3,15,14,11,0,34,2,1,1,,3,1,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.0300681,13.7927,-3.04344,77.8801,-0.0300681,0,-3.77715608663857,-1.2186728715896606,-0.00121793,999,,,,,,,119.9,3.633333333,119.9,3.633333333,,,,,,,,,,,,,,,,,,,"John Rave","26284",670231
"Orelvis Martinez","TOR",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.212169,0.0737241,0.289418,0.254733,0.273619,0.414664,0.297512,0.688283,0.202495,2.57784,0.254677,-0.00199291,-0.00208138,0.233072,-0.0291259,88.6014,-0.00407429,-0.0646283,-0.03414533706381917,-0.05660361144691706,-0.00135473,632.260009765625,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Orelvis Martinez","25967",682619
"C.J. Kayfus","CLE",2,9,8,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.00194511,0.892249,-0.196881,82.5378,-0.00194511,0,-0.19330407457891852,-0.15000000596046448,-0.00215511,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"C.J. Kayfus","sa3023068",692216
"Will Wilson","CLE",1,5,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.210452,0.0680511,0.270593,0.251489,0.266708,0.322047,0.260917,0.588755,0.111596,2.36818,0.272748,-0.00444176,-0.00632302,0.346401,-0.198163,64.3376,-0.0107648,-0.0151896,-0.20616730116307735,0.018143718130886555,-0.00276673,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Will Wilson","25434",669717
"José Tena","WSN",9,40,37,9,7,2,0,1,4,4,3,0,10,0,0,0,,1,0,0.244577,0.0634617,0.258773,0.245241,0.294204,0.343499,0.282205,0.637703,0.0989217,4.39357,0.322506,-0.0291121,-0.00559574,3.62515,-1.00365,79.2391,-0.0347078,-0.472991,-0.9902849197387695,-0.33132408559322357,-0.00308897,572.280029296875,,,,,,,39.5,4.388888888,39.5,4.388888888,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Justin Foscue","TEX",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.222239,0.0882287,0.214425,0.411467,0.298599,0.359411,0.292345,0.65801,0.137172,2.83315,0.262545,-0.00235693,-0.0030179,0.228015,-0.0392248,85.745,-0.00537483,-0.0301224,-0.0437047672457993,-0.07101750001311302,-0.00367423,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Justin Foscue","27501",679822
"Joey Wiemer","KCR",1,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.213563,0.0890413,0.287181,0.310053,0.287465,0.321134,0.272965,0.6086,0.107572,4.38539,0.293096,0.000500951,0.00167426,0.384471,-0.150009,67.9518,0.00217521,0.0200134,-0.1701719742268324,-0.029060641303658485,-0.00423127,749.469970703125,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Joey Wiemer","27690",686894
